"curve_id","n_det","tau","point_id","fidelity","max_success_probability"
7,10,1.,63,0.5323818298555558,0.11197276156385792
7,10,1.,64,0.5409510920307589,0.111160800801481
7,10,1.,65,0.5495203542059618,0.11037400236528311
7,10,1.,66,0.5580896163811647,0.10961174596818789
7,10,1.,67,0.5666588785563678,0.1088734260480415
7,10,1.,68,0.5752281407315707,0.10815845143376715
7,10,1.,69,0.5837974029067736,0.10746624501826982
7,10,1.,70,0.5923666650819766,0.1067492212459032
7,10,1.,71,0.6009359272571796,0.10610240065072292
7,10,1.,72,0.6095051894323825,0.10543275729958648
7,10,1.,73,0.6180744516075855,0.10478667055997785
7,10,1.,74,0.6266437137827885,0.1041227705507409
7,10,1.,75,0.6352129759579914,0.10352340064244918
7,10,1.,76,0.6437822381331944,0.10290796142910696
7,10,1.,77,0.6523515003083974,0.10231649504046388
7,10,1.,78,0.6609207624836003,0.10174831929692459
7,10,1.,79,0.6694900246588033,0.10116941038742294
7,10,1.,80,0.6780592868340062,0.10061527228531113
7,10,1.,81,0.6866285490092092,0.10008515416735601
7,10,1.,82,0.6951978111844122,0.09954922383646012
7,10,1.,83,0.7037670733596151,0.09903856617933485
7,10,1.,84,0.7123363355348181,0.09855236778420141
7,10,1.,85,0.720905597710021,0.09806482299946696
7,10,1.,86,0.729474859885224,0.09757912472817
7,10,1.,87,0.738044122060427,0.09725917958345072
7,10,1.,88,0.74661338423563,0.09695154341373795
7,10,1.,89,0.7551826464108329,0.09663828306250026
7,10,1.,90,0.7637519085860358,0.09632902849323856
7,10,1.,91,0.7723211707612389,0.09600708770085897
7,10,1.,92,0.7808904329364418,0.09569096929458025
7,10,1.,93,0.7894596951116447,0.0953648981406369
7,10,1.,94,0.7980289572868478,0.09503101473305633
7,10,1.,95,0.8065982194620507,0.09469190775100113
7,10,1.,96,0.8151674816372536,0.0943432886226208
7,10,1.,97,0.8237367438124565,0.09398310848902186
7,10,1.,98,0.8323060059876596,0.09361254125884688
7,10,1.,99,0.8408752681628625,0.09322008601286191
7,10,1.,100,0.8494445303380654,0.09279790721514475
7,10,1.,101,0.8580137925132685,0.09219686272125988
8,10,0.95,1,0.0019365724853665997,0.13011844117745466
8,10,0.95,2,0.00998866965747262,0.13011844117745466
8,10,0.95,3,0.018040766829578638,0.13011844117745466
8,10,0.95,4,0.02609286400168466,0.13011844117745466
8,10,0.95,5,0.03414496117379068,0.13011844117745466
8,10,0.95,6,0.042197058345896696,0.13011844117745466
8,10,0.95,7,0.05024915551800272,0.13011844117745466
8,10,0.95,8,0.05830125269010874,0.13011844117745466
8,10,0.95,9,0.06635334986221476,0.13011844117745466
8,10,0.95,10,0.07440544703432078,0.13011844117745466
8,10,0.95,11,0.0824575442064268,0.13011844117745466
8,10,0.95,12,0.09050964137853282,0.13011844117745466
8,10,0.95,13,0.09856173855063885,0.13011844117745466
8,10,0.95,14,0.10661383572274487,0.13011844117745466
8,10,0.95,15,0.11466593289485089,0.13011844117745466
8,10,0.95,16,0.1227180300669569,0.13011844117745466
8,10,0.95,17,0.13077012723906292,0.13011844117745466
8,10,0.95,18,0.13882222441116895,0.13011844117745466
8,10,0.95,19,0.14687432158327496,0.13011844117745466
8,10,0.95,20,0.154926418755381,0.13011844117745466
8,10,0.95,21,0.162978515927487,0.13011844117745466
8,10,0.95,22,0.17103061309959303,0.13011844117745466
8,10,0.95,23,0.17908271027169903,0.13011844117745466
8,10,0.95,24,0.18713480744380506,0.13011844117745466
8,10,0.95,25,0.1951869046159111,0.13011844117745466
8,10,0.95,26,0.2032390017880171,0.13011844117745466
8,10,0.95,27,0.21129109896012313,0.13011844117745466
8,10,0.95,28,0.21934319613222913,0.13011844117745466
8,10,0.95,29,0.22739529330433517,0.13011844117745466
8,10,0.95,30,0.23544739047644117,0.13011844117745466
8,10,0.95,31,0.2434994876485472,0.13011844117745466
8,10,0.95,32,0.2515515848206532,0.13011844117745466
8,10,0.95,33,0.25960368199275924,0.13011844117745466
8,10,0.95,34,0.26765577916486527,0.13011844117745466
8,10,0.95,35,0.2757078763369713,0.13011844117745466
8,10,0.95,36,0.2837599735090773,0.13011844117745466
8,10,0.95,37,0.2918120706811833,0.13011844117745466
8,10,0.95,38,0.29986416785328934,0.13011844117745466
8,10,0.95,39,0.3079162650253954,0.13011844117745466
8,10,0.95,40,0.31596836219750135,0.13011844117745466
8,10,0.95,41,0.3240204593696074,0.12983055793067852
8,10,0.95,42,0.3320725565417134,0.12850858701758408
8,10,0.95,43,0.34012465371381945,0.1272214290088443
8,10,0.95,44,0.3481767508859255,0.1260567143181728
8,10,0.95,45,0.35622884805803146,0.12483454990384106
8,10,0.95,46,0.3642809452301375,0.1237289028494901
8,10,0.95,47,0.3723330424022435,0.1225689935523197
8,10,0.95,48,0.38038513957434955,0.12151991887031838
8,10,0.95,49,0.3884372367464556,0.12041962810500985
8,10,0.95,50,0.39648933391856156,0.11942472394918613
8,10,0.95,51,0.4045414310906676,0.1183815144301564
8,10,0.95,52,0.4125935282627736,0.11743846993778789
8,10,0.95,53,0.42064562543487966,0.11651959694262183
8,10,0.95,54,0.42869772260698563,0.11555649384626661
8,10,0.95,55,0.43674981977909166,0.11468621896047743
8,10,0.95,56,0.4448019169511977,0.11377431264919048
8,10,0.95,57,0.4528540141233037,0.11295054001984119
8,10,0.95,58,0.46090611129540976,0.112087618048177
8,10,0.95,59,0.46895820846751574,0.11130833407550038
8,10,0.95,60,0.47701030563962177,0.11049227121445153
8,10,0.95,61,0.4850624028117278,0.10969969702179881
8,10,0.95,62,0.49311449998383383,0.10893007435794673
8,10,0.95,63,0.5011665971559398,0.10823551591980471
8,10,0.95,64,0.5092186943280459,0.10750868165386203
8,10,0.95,65,0.5172707915001519,0.10675371241738338
8,10,0.95,66,0.5253228886722578,0.10607074748106068
8,10,0.95,67,0.5333749858443639,0.10540821394037175
8,10,0.95,68,0.5414270830164699,0.10476563953515314
8,10,0.95,69,0.549479180188576,0.10409879067641835
8,10,0.95,70,0.557531277360682,0.10345376804154484
8,10,0.95,71,0.565583374532788,0.1028300287918247
8,10,0.95,72,0.573635471704894,0.10222704269293707
8,10,0.95,73,0.581687568877,0.1016442918590385
8,10,0.95,74,0.5897396660491061,0.10108127049973922
8,10,0.95,75,0.5977917632212121,0.10050190433142124
8,10,0.95,76,0.6058438603933181,0.09994383914174425
8,10,0.95,77,0.6138959575654241,0.09940650467794619
8,10,0.95,78,0.6219480547375301,0.09885767997944837
8,10,0.95,79,0.6300001519096361,0.09836136264889399
8,10,0.95,80,0.6380522490817422,0.09782577712544789
8,10,0.95,81,0.6461043462538482,0.09734145191727417
8,10,0.95,82,0.6541564434259542,0.09685072972286124
8,10,0.95,83,0.6622085405980602,0.09638205390578576
8,10,0.95,84,0.6702606377701662,0.0959105171620214
8,10,0.95,85,0.6783127349422723,0.09543905127862728
8,10,0.95,86,0.6863648321143783,0.09499226157499659
8,10,0.95,87,0.6944169292864844,0.09456931036098355
8,10,0.95,88,0.7024690264585903,0.09413063048183995
8,10,0.95,89,0.7105211236306963,0.09371877156896397
8,10,0.95,90,0.7185732208028024,0.09331577745002977
8,10,0.95,91,0.7266253179749084,0.09301986291197922
8,10,0.95,92,0.7346774151470145,0.09273195800028176
8,10,0.95,93,0.7427295123191204,0.09244369305747381
8,10,0.95,94,0.7507816094912264,0.09214946308986084
8,10,0.95,95,0.7588337066633325,0.09185173348864656
8,10,0.95,96,0.7668858038354385,0.0915469946495557
8,10,0.95,97,0.7749379010075446,0.09123385711852053
8,10,0.95,98,0.7829899981796505,0.09090839368355125
8,10,0.95,99,0.7910420953517565,0.09057851764748354
8,10,0.95,100,0.7990941925238626,0.09021972289292414
8,10,0.95,101,0.8071462896959686,0.08974805012915323
9,10,0.7,1,0.008451347270193126,0.0891413016707522
9,10,0.7,2,0.01479547379394438,0.0891413016707522
9,10,0.7,3,0.021139600317695635,0.0891413016707522
9,10,0.7,4,0.027483726841446888,0.0891413016707522
9,10,0.7,5,0.03382785336519814,0.0891413016707522
9,10,0.7,6,0.0401719798889494,0.0891413016707522
9,10,0.7,7,0.04651610641270065,0.0891413016707522
9,10,0.7,8,0.05286023293645191,0.0891413016707522
9,10,0.7,9,0.059204359460203165,0.0891413016707522
9,10,0.7,10,0.06554848598395442,0.0891413016707522
9,10,0.7,11,0.07189261250770568,0.0891413016707522
9,10,0.7,12,0.07823673903145693,0.0891413016707522
9,10,0.7,13,0.08458086555520818,0.0891413016707522
9,10,0.7,14,0.09092499207895943,0.0891413016707522
9,10,0.7,15,0.09726911860271069,0.0891413016707522
9,10,0.7,16,0.10361324512646194,0.0891413016707522
9,10,0.7,17,0.1099573716502132,0.0891413016707522
9,10,0.7,18,0.11630149817396446,0.0891413016707522
9,10,0.7,19,0.12264562469771571,0.0891413016707522
9,10,0.7,20,0.12898975122146697,0.0891413016707522
9,10,0.7,21,0.1353338777452182,0.0891413016707522
9,10,0.7,22,0.14167800426896945,0.0891413016707522
9,10,0.7,23,0.14802213079272072,0.0891413016707522
9,10,0.7,24,0.15436625731647197,0.0891413016707522
9,10,0.7,25,0.1607103838402232,0.0891413016707522
9,10,0.7,26,0.16705451036397448,0.0891413016707522
9,10,0.7,27,0.17339863688772572,0.0891413016707522
9,10,0.7,28,0.179742763411477,0.0891413016707522
9,10,0.7,29,0.18608688993522823,0.0891413016707522
9,10,0.7,30,0.1924310164589795,0.0891413016707522
9,10,0.7,31,0.19877514298273075,0.0891413016707522
9,10,0.7,32,0.20511926950648202,0.0891413016707522
9,10,0.7,33,0.21146339603023326,0.0891413016707522
9,10,0.7,34,0.2178075225539845,0.0891413016707522
9,10,0.7,35,0.22415164907773577,0.0891413016707522
9,10,0.7,36,0.230495775601487,0.0891413016707522
9,10,0.7,37,0.23683990212523828,0.0891413016707522
9,10,0.7,38,0.24318402864898953,0.0891413016707522
9,10,0.7,39,0.2495281551727408,0.0891413016707522
9,10,0.7,40,0.25587228169649207,0.0891413016707522
9,10,0.7,41,0.26221640822024334,0.0891413016707522
9,10,0.7,42,0.26856053474399455,0.0891413016707522
9,10,0.7,43,0.2749046612677458,0.0891413016707522
9,10,0.7,44,0.2812487877914971,0.0891413016707522
9,10,0.7,45,0.28759291431524836,0.0891413016707522
9,10,0.7,46,0.2939370408389996,0.0891413016707522
9,10,0.7,47,0.30028116736275084,0.0891413016707522
9,10,0.7,48,0.3066252938865021,0.0891413016707522
9,10,0.7,49,0.31296942041025333,0.0891413016707522
9,10,0.7,50,0.3193135469340046,0.08887824636409634
9,10,0.7,51,0.32565767345775587,0.08839777053962929
9,10,0.7,52,0.33200179998150714,0.08792761055389571
9,10,0.7,53,0.33834592650525835,0.0875026144453319
9,10,0.7,54,0.3446900530290096,0.08705177976257979
9,10,0.7,55,0.3510341795527609,0.08661073135637053
9,10,0.7,56,0.35737830607651216,0.086179292136226
9,10,0.7,57,0.3637224326002634,0.08575728725041736
9,10,0.7,58,0.37006655912401465,0.08534454416708127
9,10,0.7,59,0.3764106856477659,0.0849408927448502
9,10,0.7,60,0.38275481217151713,0.08454616529367462
9,10,0.7,61,0.3890989386952684,0.08416019662648058
9,10,0.7,62,0.3954430652190197,0.08378282410227603
9,10,0.7,63,0.40178719174277094,0.08341388766128736
9,10,0.7,64,0.40813131826652216,0.08302582538922212
9,10,0.7,65,0.41447544479027343,0.08267390996353291
9,10,0.7,66,0.4208195713140247,0.0823038218757943
9,10,0.7,67,0.4271636978377759,0.08194277922011596
9,10,0.7,68,0.4335078243615272,0.0815905991991042
9,10,0.7,69,0.43985195088527845,0.08124710258308487
9,10,0.7,70,0.4461960774090297,0.08091211369875421
9,10,0.7,71,0.45254020393278094,0.08056244252123078
9,10,0.7,72,0.4588843304565322,0.08022213307642863
9,10,0.7,73,0.4652284569802835,0.07991277845049811
9,10,0.7,74,0.4715725835040347,0.07956879332017344
9,10,0.7,75,0.47791671002778596,0.07925537127606481
9,10,0.7,76,0.48426083655153723,0.0789505273837325
9,10,0.7,77,0.4906049630752885,0.07863460741782322
9,10,0.7,78,0.4969490895990397,0.07832801829107457
9,10,0.7,79,0.503293216122791,0.07801225246880807
9,10,0.7,80,0.5096373426465423,0.07770652987046629
9,10,0.7,81,0.5159814691702935,0.07741060768771468
9,10,0.7,82,0.5223255956940448,0.077107697925127
9,10,0.7,83,0.528669722217796,0.07681523788107099
9,10,0.7,84,0.5350138487415472,0.07653296256959011
9,10,0.7,85,0.5413579752652985,0.07624577012710629
9,10,0.7,86,0.5477021017890498,0.07595508892744224
9,10,0.7,87,0.554046228312801,0.07567600588238478
9,10,0.7,88,0.5603903548365523,0.07539509921252203
9,10,0.7,89,0.5667344813603036,0.07511375767970983
9,10,0.7,90,0.5730786078840547,0.07483335899701529
9,10,0.7,91,0.579422734407806,0.07455526317709874
9,10,0.7,92,0.5857668609315573,0.07428080624304909
9,10,0.7,93,0.5921109874553085,0.07400124505086327
9,10,0.7,94,0.5984551139790598,0.0737197594551961
9,10,0.7,95,0.6047992405028111,0.07344825308742423
9,10,0.7,96,0.6111433670265624,0.07316374651156764
9,10,0.7,97,0.6174874935503135,0.07287362484708625
9,10,0.7,98,0.6238316200740648,0.07258545921102395
9,10,0.7,99,0.630175746597816,0.0722732305463703
9,10,0.7,100,0.6365198731215673,0.0719340827196336
9,10,0.7,101,0.6428639996453186,0.07139164977020188
10,20,1.,1,0.00032242340602755377,0.14331436515673845
10,20,1.,2,0.009526458020994399,0.14331436515673845
10,20,1.,3,0.018730492635961243,0.14331436515673845
10,20,1.,4,0.027934527250928088,0.14331436515673845
10,20,1.,5,0.03713856186589493,0.14331436515673845
10,20,1.,6,0.046342596480861774,0.14331436515673845
10,20,1.,7,0.05554663109582862,0.14331436515673845
10,20,1.,8,0.06475066571079546,0.14331436515673845
10,20,1.,9,0.0739547003257623,0.14331436515673845
10,20,1.,10,0.08315873494072915,0.14331436515673845
10,20,1.,11,0.09236276955569599,0.14331436515673845
10,20,1.,12,0.10156680417066284,0.14331436515673845
10,20,1.,13,0.11077083878562968,0.14331436515673845
10,20,1.,14,0.11997487340059652,0.14331436515673845
10,20,1.,15,0.1291789080155634,0.14331436515673845
10,20,1.,16,0.13838294263053022,0.14331436515673845
10,20,1.,17,0.14758697724549708,0.14331436515673845
10,20,1.,18,0.15679101186046393,0.14331436515673845
10,20,1.,19,0.16599504647543076,0.14331436515673845
10,20,1.,20,0.1751990810903976,0.14331436515673845
10,20,1.,21,0.18440311570536444,0.14331436515673845
10,20,1.,22,0.1936071503203313,0.14331436515673845
10,20,1.,23,0.20281118493529815,0.14331436515673845
10,20,1.,24,0.21201521955026498,0.14331436515673845
10,20,1.,25,0.22121925416523183,0.14331436515673845
10,20,1.,26,0.2304232887801987,0.14331436515673845
10,20,1.,27,0.23962732339516551,0.14331436515673845
10,20,1.,28,0.24883135801013237,0.14331436515673845
10,20,1.,29,0.2580353926250992,0.14331436515673845
10,20,1.,30,0.26723942724006605,0.14331436515673845
10,20,1.,31,0.2764434618550329,0.14331436515673845
10,20,1.,32,0.28564749646999976,0.14331436515673845
10,20,1.,33,0.2948515310849666,0.14331436515673845
10,20,1.,34,0.3040555656999334,0.14331436515673845
10,20,1.,35,0.3132596003149003,0.14331436515673845
10,20,1.,36,0.3224636349298671,0.14331436515673845
10,20,1.,37,0.33166766954483395,0.14263906614908284
10,20,1.,38,0.34087170415980084,0.14078528995763095
10,20,1.,39,0.35007573877476766,0.13898503565771236
10,20,1.,40,0.3592797733897345,0.13723693901061296
10,20,1.,41,0.3684838080047013,0.1356592450007056
10,20,1.,42,0.3776878426196682,0.13400800833065138
10,20,1.,43,0.38689187723463503,0.13251803812417795
10,20,1.,44,0.39609591184960186,0.13095894234448255
10,20,1.,45,0.40529994646456874,0.129552417879122
10,20,1.,46,0.41450398107953557,0.12818460484272215
10,20,1.,47,0.4237080156945024,0.12685457988908705
10,20,1.,48,0.4329120503094693,0.12556144089391275
10,20,1.,49,0.4421160849244361,0.1242090703403074
10,20,1.,50,0.45132011953940293,0.12298974774577473
10,20,1.,51,0.4605241541543698,0.1218046636217611
10,20,1.,52,0.46972818876933664,0.12065299770177411
10,20,1.,53,0.47893222338430347,0.1195339486983931
10,20,1.,54,0.48813625799927035,0.11844673388720142
10,20,1.,55,0.4973402926142372,0.11739058869886378
10,20,1.,56,0.506544327229204,0.11636476631922074
10,20,1.,57,0.5157483618441708,0.11536853729727038
10,20,1.,58,0.5249523964591376,0.1143279539527641
10,20,1.,59,0.5341564310741045,0.11339093055520982
10,20,1.,60,0.5433604656890714,0.11248136091899155
10,20,1.,61,0.5525645003040381,0.11159858248500977
10,20,1.,62,0.561768534919005,0.11067711791147263
10,20,1.,63,0.5709725695339719,0.10984793254773868
10,20,1.,64,0.5801766041489387,0.10898273518554043
10,20,1.,65,0.5893806387639056,0.10814560545110817
10,20,1.,66,0.5985846733788724,0.10739276283033956
10,20,1.,67,0.6077887079938392,0.10660771342554357
10,20,1.,68,0.6169927426088061,0.10584864069240421
10,20,1.,69,0.626196777223773,0.1051148658517987
10,20,1.,70,0.6354008118387398,0.10435600015814203
10,20,1.,71,0.6446048464537066,0.10367254261113626
10,20,1.,72,0.6538088810686735,0.10296612719742572
10,20,1.,73,0.6630129156836403,0.10233029500119133
10,20,1.,74,0.6722169502986072,0.10167352150961359
10,20,1.,75,0.6814209849135741,0.10104137126593674
10,20,1.,76,0.6906250195285408,0.10039343778741772
10,20,1.,77,0.6998290541435077,0.0997719150828781
10,20,1.,78,0.7090330887584746,0.09917600986355622
10,20,1.,79,0.7182371233734414,0.09860495193646528
10,20,1.,80,0.7274411579884082,0.09805799354557489
10,20,1.,81,0.736645192603375,0.09750244455563727
10,20,1.,82,0.7458492272183419,0.09694203874379631
10,20,1.,83,0.7550532618333088,0.09640929816425943
10,20,1.,84,0.7642572964482756,0.09602601435413771
10,20,1.,85,0.7734613310632424,0.09571505534816091
10,20,1.,86,0.7826653656782093,0.09539588968016086
10,20,1.,87,0.7918694002931761,0.09507864859833028
10,20,1.,88,0.801073434908143,0.09476374880120023
10,20,1.,89,0.8102774695231099,0.09443281392716969
10,20,1.,90,0.8194815041380766,0.09410556457806404
10,20,1.,91,0.8286855387530435,0.09377343179234864
10,20,1.,92,0.8378895733680104,0.09342850826275301
10,20,1.,93,0.8470936079829772,0.09308143403743568
10,20,1.,94,0.856297642597944,0.09272519852883816
10,20,1.,95,0.8655016772129109,0.09237071555097928
10,20,1.,96,0.8747057118278777,0.09199626090431885
10,20,1.,97,0.8839097464428446,0.09161543544258317
10,20,1.,98,0.8931137810578115,0.09121336508911371
10,20,1.,99,0.9023178156727782,0.09079089648876493
10,20,1.,100,0.9115218502877451,0.09032338691997224
10,20,1.,101,0.920725884902712,0.08963121792849923
11,20,0.95,1,0.0009309923791204679,0.13265921198203098
11,20,0.95,2,0.009522957854371494,0.13265921198203098
11,20,0.95,3,0.018114923329622522,0.13265921198203098
11,20,0.95,4,0.026706888804873548,0.13265921198203098
11,20,0.95,5,0.035298854280124574,0.13265921198203098
11,20,0.95,6,0.0438908197553756,0.13265921198203098
11,20,0.95,7,0.052482785230626626,0.13265921198203098
11,20,0.95,8,0.06107475070587765,0.13265921198203098
11,20,0.95,9,0.06966671618112867,0.13265921198203098
11,20,0.95,10,0.0782586816563797,0.13265921198203098
11,20,0.95,11,0.08685064713163072,0.13265921198203098
11,20,0.95,12,0.09544261260688175,0.13265921198203098
11,20,0.95,13,0.10403457808213278,0.13265921198203098
11,20,0.95,14,0.1126265435573838,0.13265921198203098
11,20,0.95,15,0.12121850903263483,0.13265921198203098
11,20,0.95,16,0.12981047450788585,0.13265921198203098
11,20,0.95,17,0.1384024399831369,0.13265921198203098
11,20,0.95,18,0.14699440545838793,0.13265921198203098
11,20,0.95,19,0.15558637093363895,0.13265921198203098
11,20,0.95,20,0.16417833640888996,0.13265921198203098
11,20,0.95,21,0.172770301884141,0.13265921198203098
11,20,0.95,22,0.18136226735939204,0.13265921198203098
11,20,0.95,23,0.18995423283464305,0.13265921198203098
11,20,0.95,24,0.19854619830989406,0.13265921198203098
11,20,0.95,25,0.2071381637851451,0.13265921198203098
11,20,0.95,26,0.21573012926039614,0.13265921198203098
11,20,0.95,27,0.22432209473564715,0.13265921198203098
11,20,0.95,28,0.23291406021089817,0.13265921198203098
11,20,0.95,29,0.2415060256861492,0.13265921198203098
11,20,0.95,30,0.25009799116140025,0.13265921198203098
11,20,0.95,31,0.25868995663665123,0.13265921198203098
11,20,0.95,32,0.26728192211190227,0.13265921198203098
11,20,0.95,33,0.2758738875871533,0.13265921198203098
11,20,0.95,34,0.28446585306240435,0.13265921198203098
11,20,0.95,35,0.2930578185376554,0.13265921198203098
11,20,0.95,36,0.3016497840129064,0.13265921198203098
11,20,0.95,37,0.3102417494881574,0.13265921198203098
11,20,0.95,38,0.31883371496340845,0.13265921198203098
11,20,0.95,39,0.32742568043865944,0.13221683731870285
11,20,0.95,40,0.3360176459139105,0.13069589999944126
11,20,0.95,41,0.3446096113891615,0.12921678126210462
11,20,0.95,42,0.35320157686441256,0.1277784971467937
11,20,0.95,43,0.3617935423396636,0.12647866945743083
11,20,0.95,44,0.3703855078149146,0.12511643745826487
11,20,0.95,45,0.3789774732901656,0.12388561882333135
11,20,0.95,46,0.38756943876541666,0.12259600652650897
11,20,0.95,47,0.39616140424066765,0.12143107686361441
11,20,0.95,48,0.4047533697159187,0.12021079520362493
11,20,0.95,49,0.4133453351911697,0.11910876516299748
11,20,0.95,50,0.42193730066642077,0.11803599132827795
11,20,0.95,51,0.4305292661416718,0.11699182367426957
11,20,0.95,52,0.4391212316169228,0.1158985970825429
11,20,0.95,53,0.44771319709217383,0.11491182336478782
11,20,0.95,54,0.45630516256742487,0.11395173904095601
11,20,0.95,55,0.46489712804267586,0.11294696582115159
11,20,0.95,56,0.4734890935179269,0.112040420989055
11,20,0.95,57,0.48208105899317794,0.11115876914741528
11,20,0.95,58,0.490673024468429,0.11023649587965041
11,20,0.95,59,0.49926498994368,0.10940477211799174
11,20,0.95,60,0.5078569554189309,0.10853501159196781
11,20,0.95,61,0.5164489208941819,0.10775090871667777
11,20,0.95,62,0.525040886369433,0.10693123089508975
11,20,0.95,63,0.533632851844684,0.10613660042662088
11,20,0.95,64,0.5422248173199351,0.10536640689728796
11,20,0.95,65,0.5508167827951861,0.10462005393829485
11,20,0.95,66,0.5594087482704371,0.10389695893338605
11,20,0.95,67,0.5680007137456882,0.1031965527307725
11,20,0.95,68,0.5765926792209392,0.10251827935962132
11,20,0.95,69,0.5851846446961902,0.10186159575109902
11,20,0.95,70,0.5937766101714412,0.10118136180732008
11,20,0.95,71,0.6023685756466922,0.10052466659045958
11,20,0.95,72,0.6109605411219433,0.09989088932192276
11,20,0.95,73,0.6195525065971943,0.09927942476620485
11,20,0.95,74,0.6281444720724453,0.09868968286995111
11,20,0.95,75,0.6367364375476964,0.09812108840771967
11,20,0.95,76,0.6453284030229474,0.09753726528591204
11,20,0.95,77,0.6539203684981983,0.09697620260701628
11,20,0.95,78,0.6625123339734494,0.0964372553947367
11,20,0.95,79,0.6711042994487004,0.09588815429175951
11,20,0.95,80,0.6796962649239515,0.09536257937925988
11,20,0.95,81,0.6882882303992025,0.09485981985258171
11,20,0.95,82,0.6968801958744535,0.09435158731682707
11,20,0.95,83,0.7054721613497046,0.09386736430407544
11,20,0.95,84,0.7140641268249556,0.09338143585608785
11,20,0.95,85,0.7226560923002067,0.09292052172334418
11,20,0.95,86,0.7312480577754576,0.09254147535157542
11,20,0.95,87,0.7398400232507086,0.0922543423957382
11,20,0.95,88,0.7484319887259597,0.09196108739738935
11,20,0.95,89,0.7570239542012107,0.09166240305526555
11,20,0.95,90,0.7656159196764617,0.09136746522988368
11,20,0.95,91,0.7742078851517128,0.09106857639141479
11,20,0.95,92,0.7827998506269638,0.09075868641121379
11,20,0.95,93,0.7913918161022148,0.0904474245210244
11,20,0.95,94,0.7999837815774659,0.09012857858128119
11,20,0.95,95,0.8085757470527168,0.08980459295973371
11,20,0.95,96,0.8171677125279679,0.08947133114183156
11,20,0.95,97,0.8257596780032189,0.08912677220732314
11,20,0.95,98,0.8343516434784699,0.08877194210257273
11,20,0.95,99,0.842943608953721,0.08839563945956143
11,20,0.95,100,0.851535574428972,0.08798988764319092
11,20,0.95,101,0.8601275399042231,0.08740509968844407
12,20,0.7,1,0.007297155050128855,0.08979464128083534
12,20,0.7,2,0.013880027109146586,0.08979464128083534
12,20,0.7,3,0.020462899168164315,0.08979464128083534
12,20,0.7,4,0.027045771227182047,0.08979464128083534
12,20,0.7,5,0.03362864328619978,0.08979464128083534
12,20,0.7,6,0.040211515345217504,0.08979464128083534
12,20,0.7,7,0.046794387404235235,0.08979464128083534
12,20,0.7,8,0.05337725946325297,0.08979464128083534
12,20,0.7,9,0.0599601315222707,0.08979464128083534
12,20,0.7,10,0.06654300358128844,0.08979464128083534
12,20,0.7,11,0.07312587564030616,0.08979464128083534
12,20,0.7,12,0.0797087476993239,0.08979464128083534
12,20,0.7,13,0.08629161975834163,0.08979464128083534
12,20,0.7,14,0.09287449181735936,0.08979464128083534
12,20,0.7,15,0.09945736387637709,0.08979464128083534
12,20,0.7,16,0.10604023593539483,0.08979464128083534
12,20,0.7,17,0.11262310799441255,0.08979464128083534
12,20,0.7,18,0.11920598005343028,0.08979464128083534
12,20,0.7,19,0.125788852112448,0.08979464128083534
12,20,0.7,20,0.13237172417146573,0.08979464128083534
12,20,0.7,21,0.13895459623048345,0.08979464128083534
12,20,0.7,22,0.1455374682895012,0.08979464128083534
12,20,0.7,23,0.15212034034851893,0.08979464128083534
12,20,0.7,24,0.15870321240753665,0.08979464128083534
12,20,0.7,25,0.16528608446655438,0.08979464128083534
12,20,0.7,26,0.1718689565255721,0.08979464128083534
12,20,0.7,27,0.17845182858458986,0.08979464128083534
12,20,0.7,28,0.18503470064360758,0.08979464128083534
12,20,0.7,29,0.1916175727026253,0.08979464128083534
12,20,0.7,30,0.19820044476164303,0.08979464128083534
12,20,0.7,31,0.20478331682066078,0.08979464128083534
12,20,0.7,32,0.2113661888796785,0.08979464128083534
12,20,0.7,33,0.21794906093869623,0.08979464128083534
12,20,0.7,34,0.22453193299771396,0.08979464128083534
12,20,0.7,35,0.23111480505673168,0.08979464128083534
12,20,0.7,36,0.23769767711574943,0.08979464128083534
12,20,0.7,37,0.24428054917476716,0.08979464128083534
12,20,0.7,38,0.2508634212337849,0.08979464128083534
12,20,0.7,39,0.2574462932928026,0.08979464128083534
12,20,0.7,40,0.26402916535182036,0.08979464128083534
12,20,0.7,41,0.27061203741083806,0.08979464128083534
12,20,0.7,42,0.2771949094698558,0.08979464128083534
12,20,0.7,43,0.28377778152887356,0.08979464128083534
12,20,0.7,44,0.29036065358789126,0.08979464128083534
12,20,0.7,45,0.296943525646909,0.08979464128083534
12,20,0.7,46,0.3035263977059267,0.08979464128083534
12,20,0.7,47,0.31010926976494446,0.08979464128083534
12,20,0.7,48,0.3166921418239622,0.08979464128083534
12,20,0.7,49,0.3232750138829799,0.08924100566151281
12,20,0.7,50,0.32985788594199766,0.08874153219037267
12,20,0.7,51,0.33644075800101536,0.08821269486052842
12,20,0.7,52,0.3430236300600331,0.08769632275326476
12,20,0.7,53,0.34960650211905087,0.08719213190864653
12,20,0.7,54,0.35618937417806856,0.08669984589644894
12,20,0.7,55,0.3627722462370863,0.08625576161735884
12,20,0.7,56,0.36935511829610407,0.08578561934199777
12,20,0.7,57,0.37593799035512176,0.08532661518782556
12,20,0.7,58,0.3825208624141395,0.08487850037502337
12,20,0.7,59,0.3891037344731572,0.08440781555214595
12,20,0.7,60,0.39568660653217497,0.08398155052573796
12,20,0.7,61,0.4022694785911927,0.08356544988114596
12,20,0.7,62,0.4088523506502104,0.08315929056326428
